Date,Team,Map Count,K/D Diff.,K/D,Rating
2021-07-22,FaZe,27,+9,1.00,1.03
2021-07-22,Astralis,13,+3,1.00,1.03
2021-07-22,BIG,30,-50,0.98,1.02
2021-07-22,HAVU,14,-23,0.98,1.02
2021-07-22,DBL PONEY,30,-94,0.96,1.02
2021-07-22,Virtus.pro,20,-44,0.98,1.01
2021-07-22,Fiend,22,-78,0.96,1.01
2021-07-22,SKADE,33,-69,0.98,1.01
2021-07-22,MOUZ,18,-99,0.94,0.99
2021-07-22,AGO,24,-134,0.94,0.99
2021-07-22,Copenhagen Flames,18,-174,0.90,0.96
2021-07-22,K23,13,-136,0.89,0.94
2021-07-22,Akuma,13,-164,0.86,0.92
2021-07-21,Natus Vincere,34,+442,1.17,1.16
2021-07-21,Sinners,19,+206,1.12,1.12
2021-07-21,Endpoint,30,+216,1.08,1.10
2021-07-21,Gambit,28,+194,1.08,1.10
2021-07-21,FURIA,26,+97,1.04,1.08
2021-07-21,Spirit,38,+154,1.05,1.07
2021-07-21,ENCE,19,-6,1.00,1.05
2021-07-21,NIP,16,+26,1.02,1.04
2021-07-21,G2,14,+30,1.03,1.04
2021-07-21,Entropiq,36,+2,1.00,1.04
2021-07-21,forZe,19,+38,1.02,1.04
2021-07-21,FaZe,27,+9,1.00,1.03
2021-07-21,Astralis,13,+3,1.00,1.03
2021-07-21,BIG,30,-50,0.98,1.02
2021-07-21,HAVU,14,-23,0.98,1.02
2021-07-21,DBL PONEY,30,-94,0.96,1.02
2021-07-21,Virtus.pro,20,-44,0.98,1.01
2021-07-21,Fiend,22,-78,0.96,1.01
2021-07-21,SKADE,33,-69,0.98,1.01
2021-07-21,MOUZ,18,-99,0.94,0.99
2021-07-21,AGO,24,-134,0.94,0.99
2021-07-21,Copenhagen Flames,18,-174,0.90,0.96
2021-07-21,K23,13,-136,0.89,0.94
2021-07-21,Akuma,13,-164,0.86,0.92
2021-07-20,Natus Vincere,39,+439,1.14,1.14
2021-07-20,Sinners,19,+206,1.12,1.12
2021-07-20,Gambit,30,+213,1.09,1.10
2021-07-20,Endpoint,33,+166,1.06,1.08
2021-07-20,FURIA,26,+97,1.04,1.08
2021-07-20,Spirit,38,+154,1.05,1.07
2021-07-20,ENCE,22,+44,1.02,1.06
2021-07-20,NIP,16,+26,1.02,1.04
2021-07-20,Entropiq,36,+2,1.00,1.04
2021-07-20,forZe,19,+38,1.02,1.04
2021-07-20,FaZe,27,+9,1.00,1.03
2021-07-20,G2,17,+11,1.01,1.03
2021-07-20,BIG,30,-50,0.98,1.02
2021-07-20,HAVU,14,-23,0.98,1.02
2021-07-20,DBL PONEY,30,-94,0.96,1.02
2021-07-20,Virtus.pro,20,-44,0.98,1.01
2021-07-20,Fiend,25,-90,0.96,1.01
2021-07-20,SKADE,33,-69,0.98,1.01
2021-07-20,MOUZ,18,-99,0.94,0.99
2021-07-20,AGO,24,-134,0.94,0.99
2021-07-20,Copenhagen Flames,21,-167,0.92,0.97
2021-07-19,Natus Vincere,42,+450,1.13,1.13
2021-07-19,Sinners,19,+206,1.12,1.12
2021-07-19,Gambit,33,+200,1.07,1.09
2021-07-19,Endpoint,33,+166,1.06,1.08
2021-07-19,FURIA,26,+97,1.04,1.08
2021-07-19,ENCE,24,+83,1.04,1.07
2021-07-19,Spirit,38,+154,1.05,1.07
2021-07-19,forZe,21,+89,1.05,1.06
2021-07-19,Entropiq,36,+2,1.00,1.04
2021-07-19,NIP,19,+12,1.01,1.03
2021-07-19,FaZe,27,+9,1.00,1.03
2021-07-19,G2,20,+16,1.01,1.03
2021-07-19,BIG,30,-50,0.98,1.02
2021-07-19,DBL PONEY,30,-94,0.96,1.02
2021-07-19,Virtus.pro,20,-44,0.98,1.01
2021-07-19,Fiend,25,-90,0.96,1.01
2021-07-19,SKADE,33,-69,0.98,1.01
2021-07-19,MOUZ,18,-99,0.94,0.99
2021-07-19,AGO,24,-134,0.94,0.99
2021-07-19,Copenhagen Flames,21,-167,0.92,0.97
2021-07-19,K23,17,-226,0.86,0.92
2021-07-18,Natus Vincere,42,+450,1.13,1.13
2021-07-18,Sinners,19,+206,1.12,1.12
2021-07-18,Gambit,33,+200,1.07,1.09
2021-07-18,Endpoint,33,+166,1.06,1.08
2021-07-18,FURIA,26,+97,1.04,1.08
2021-07-18,ENCE,24,+83,1.04,1.07
2021-07-18,Spirit,38,+154,1.05,1.07
2021-07-18,forZe,21,+89,1.05,1.06
2021-07-18,Entropiq,38,+63,1.02,1.05
2021-07-18,NIP,21,+35,1.02,1.04
2021-07-18,G2,23,+26,1.01,1.04
2021-07-18,FaZe,27,+9,1.00,1.03
2021-07-18,BIG,32,-75,0.98,1.02
2021-07-18,Virtus.pro,20,-44,0.98,1.01
2021-07-18,Fiend,25,-90,0.96,1.01
2021-07-18,SKADE,33,-69,0.98,1.01
2021-07-18,DBL PONEY,32,-127,0.96,1.01
2021-07-18,MOUZ,18,-99,0.94,0.99
2021-07-18,AGO,24,-134,0.94,0.99
2021-07-18,Copenhagen Flames,21,-167,0.92,0.97
2021-07-18,K23,17,-226,0.86,0.92
2021-07-17,Natus Vincere,41,+448,1.14,1.14
2021-07-17,Sinners,19,+206,1.12,1.12
2021-07-17,Gambit,35,+227,1.08,1.09
2021-07-17,Endpoint,33,+166,1.06,1.08
2021-07-17,FURIA,26,+97,1.04,1.08
2021-07-17,ENCE,24,+83,1.04,1.07
2021-07-17,G2,23,+101,1.05,1.07
2021-07-17,Spirit,38,+154,1.05,1.07
2021-07-17,forZe,21,+89,1.05,1.06
2021-07-17,Entropiq,38,+63,1.02,1.05
2021-07-17,NIP,21,+35,1.02,1.04
2021-07-17,FaZe,30,-30,0.99,1.02
2021-07-17,HAVU,14,-23,0.98,1.02
2021-07-17,Complexity,16,-25,0.98,1.02
2021-07-17,Virtus.pro,20,-44,0.98,1.01
2021-07-17,Fiend,25,-90,0.96,1.01
2021-07-17,BIG,34,-113,0.97,1.01
2021-07-17,DBL PONEY,32,-127,0.96,1.01
2021-07-17,SKADE,33,-69,0.98,1.01
2021-07-17,MOUZ,18,-99,0.94,0.99
2021-07-17,AGO,24,-134,0.94,0.99
2021-07-17,Copenhagen Flames,21,-167,0.92,0.97
2021-07-17,K23,20,-237,0.87,0.93
2021-07-16,Sinners,19,+206,1.12,1.12
2021-07-16,Natus Vincere,42,+386,1.11,1.12
2021-07-16,Gambit,35,+227,1.08,1.09
2021-07-16,Endpoint,33,+166,1.06,1.08
2021-07-16,FURIA,26,+97,1.04,1.08
2021-07-16,G2,23,+93,1.05,1.07
2021-07-16,ENCE,24,+83,1.04,1.07
2021-07-16,Spirit,38,+154,1.05,1.07
2021-07-16,Entropiq,41,+99,1.03,1.06
2021-07-16,forZe,21,+89,1.05,1.06
2021-07-16,NIP,23,+47,1.02,1.05
2021-07-16,FaZe,31,+30,1.01,1.04
2021-07-16,Fiend,27,-40,0.98,1.03
2021-07-16,Complexity,16,-25,0.98,1.02
2021-07-16,Virtus.pro,20,-44,0.98,1.01
2021-07-16,BIG,37,-113,0.97,1.01
2021-07-16,DBL PONEY,32,-127,0.96,1.01
2021-07-16,SKADE,33,-69,0.98,1.01
2021-07-16,HAVU,17,-63,0.96,1.00
2021-07-16,MOUZ,18,-99,0.94,0.99
2021-07-16,AGO,24,-134,0.94,0.99
2021-07-16,Copenhagen Flames,23,-219,0.90,0.96
2021-07-16,K23,20,-237,0.87,0.93
2021-07-15,Sinners,18,+188,1.11,1.12
2021-07-15,Natus Vincere,42,+386,1.11,1.12
2021-07-15,Gambit,34,+276,1.10,1.11
2021-07-15,Endpoint,29,+234,1.09,1.10
2021-07-15,FURIA,26,+97,1.04,1.08
2021-07-15,G2,23,+93,1.05,1.07
2021-07-15,forZe,18,+111,1.07,1.07
2021-07-15,ENCE,24,+83,1.04,1.07
2021-07-15,Entropiq,41,+99,1.03,1.06
2021-07-15,Spirit,32,+79,1.03,1.05
2021-07-15,Complexity,18,+30,1.02,1.05
2021-07-15,FaZe,28,+29,1.01,1.04
2021-07-15,NIP,25,-10,1.00,1.03
2021-07-15,Fiend,27,-40,0.98,1.03
2021-07-15,Virtus.pro,17,-15,0.99,1.02
2021-07-15,BIG,37,-113,0.97,1.01
2021-07-15,SKADE,33,-69,0.98,1.01
2021-07-15,DBL PONEY,32,-127,0.96,1.01
2021-07-15,AGO,26,-93,0.96,1.00
2021-07-15,HAVU,17,-63,0.96,1.00
2021-07-15,MOUZ,18,-99,0.94,0.99
2021-07-15,Copenhagen Flames,23,-219,0.90,0.96
2021-07-15,K23,20,-237,0.87,0.93
2021-07-14,Sinners,16,+153,1.10,1.12
2021-07-14,Natus Vincere,42,+386,1.11,1.12
2021-07-14,Gambit,34,+276,1.10,1.11
2021-07-14,Endpoint,27,+213,1.09,1.10
2021-07-14,FURIA,26,+97,1.04,1.08
2021-07-14,G2,23,+93,1.05,1.07
2021-07-14,ENCE,27,+101,1.04,1.07
2021-07-14,Entropiq,41,+99,1.03,1.06
2021-07-14,forZe,16,+66,1.05,1.05
2021-07-14,Complexity,18,+30,1.02,1.05
2021-07-14,Fiend,25,+4,1.00,1.04
2021-07-14,Spirit,30,+37,1.01,1.04
2021-07-14,FaZe,28,+29,1.01,1.04
2021-07-14,NIP,25,-10,1.00,1.03
2021-07-14,SKADE,33,+13,1.00,1.03
2021-07-14,Virtus.pro,17,-15,0.99,1.02
2021-07-14,BIG,37,-113,0.97,1.01
2021-07-14,DBL PONEY,32,-127,0.96,1.01
2021-07-14,AGO,26,-93,0.96,1.00
2021-07-14,HAVU,18,-59,0.96,1.00
2021-07-14,MOUZ,18,-99,0.94,0.99
2021-07-14,Copenhagen Flames,21,-184,0.91,0.96
2021-07-14,K23,20,-237,0.87,0.93
2021-07-13,Sinners,16,+153,1.10,1.12
2021-07-13,Natus Vincere,42,+386,1.11,1.12
2021-07-13,Gambit,37,+338,1.11,1.11
2021-07-13,Endpoint,27,+213,1.09,1.10
2021-07-13,FURIA,26,+97,1.04,1.08
2021-07-13,G2,23,+93,1.05,1.07
2021-07-13,ENCE,24,+81,1.04,1.07
2021-07-13,Entropiq,38,+91,1.03,1.06
2021-07-13,Complexity,18,+30,1.02,1.05
2021-07-13,Fiend,25,+4,1.00,1.04
2021-07-13,Spirit,30,+37,1.01,1.04
2021-07-13,FaZe,28,+29,1.01,1.04
2021-07-13,forZe,19,+47,1.03,1.04
2021-07-13,SKADE,30,+24,1.01,1.03
2021-07-13,NIP,25,-10,1.00,1.03
2021-07-13,Virtus.pro,17,-15,0.99,1.02
2021-07-13,BIG,37,-113,0.97,1.01
2021-07-13,DBL PONEY,32,-127,0.96,1.01
2021-07-13,HAVU,15,-36,0.97,1.00
2021-07-13,AGO,26,-93,0.96,1.00
2021-07-13,MOUZ,18,-99,0.94,0.99
2021-07-13,Copenhagen Flames,21,-184,0.91,0.96
2021-07-13,K23,20,-237,0.87,0.93
2021-07-12,Gambit,39,+368,1.12,1.12
2021-07-12,Sinners,16,+153,1.10,1.12
2021-07-12,Natus Vincere,42,+386,1.11,1.12
2021-07-12,Endpoint,27,+213,1.09,1.10
2021-07-12,FURIA,26,+97,1.04,1.08
2021-07-12,ENCE,24,+81,1.04,1.07
2021-07-12,Entropiq,37,+114,1.03,1.06
2021-07-12,G2,25,+61,1.03,1.06
2021-07-12,Complexity,18,+30,1.02,1.05
2021-07-12,Fiend,25,+4,1.00,1.04
2021-07-12,Spirit,30,+37,1.01,1.04
2021-07-12,FaZe,28,+29,1.01,1.04
2021-07-12,forZe,19,+47,1.03,1.04
2021-07-12,NIP,25,-10,1.00,1.03
2021-07-12,SKADE,28,+5,1.00,1.03
2021-07-12,Virtus.pro,17,-15,0.99,1.02
2021-07-12,BIG,37,-113,0.97,1.01
2021-07-12,DBL PONEY,30,-120,0.96,1.01
2021-07-12,AGO,26,-93,0.96,1.00
2021-07-12,MOUZ,18,-99,0.94,0.99
2021-07-12,Copenhagen Flames,23,-230,0.90,0.95
2021-07-12,K23,20,-237,0.87,0.93
2021-07-11,Gambit,41,+415,1.13,1.12
2021-07-11,Natus Vincere,42,+386,1.11,1.12
2021-07-11,Endpoint,27,+213,1.09,1.10
2021-07-11,Sinners,18,+107,1.06,1.09
2021-07-11,FURIA,26,+97,1.04,1.08
2021-07-11,ENCE,24,+81,1.04,1.07
2021-07-11,Entropiq,39,+131,1.04,1.07
2021-07-11,G2,25,+61,1.03,1.06
2021-07-11,forZe,21,+89,1.05,1.05
2021-07-11,Vitality,16,+46,1.03,1.05
2021-07-11,Complexity,18,+30,1.02,1.05
2021-07-11,SKADE,31,+66,1.02,1.04
2021-07-11,Spirit,30,+37,1.01,1.04
2021-07-11,FaZe,28,+29,1.01,1.04
2021-07-11,Fiend,27,-13,0.99,1.04
2021-07-11,NIP,25,-10,1.00,1.03
2021-07-11,BIG,37,-113,0.97,1.01
2021-07-11,DBL PONEY,30,-120,0.96,1.01
2021-07-11,AGO,26,-93,0.96,1.00
2021-07-11,Virtus.pro,19,-79,0.95,1.00
2021-07-11,MOUZ,18,-99,0.94,0.99
2021-07-11,SAW,15,-139,0.91,0.97
2021-07-11,Copenhagen Flames,23,-230,0.90,0.95
2021-07-11,K23,20,-237,0.87,0.93
2021-07-10,Gambit,38,+409,1.14,1.13
2021-07-10,Natus Vincere,39,+332,1.11,1.11
2021-07-10,Endpoint,27,+213,1.09,1.10
2021-07-10,FURIA,24,+127,1.06,1.09
2021-07-10,Entropiq,40,+181,1.05,1.08
2021-07-10,Sinners,21,+92,1.05,1.07
2021-07-10,G2,22,+70,1.04,1.07
2021-07-10,Vitality,14,+72,1.06,1.07
2021-07-10,ENCE,22,+47,1.02,1.06
2021-07-10,forZe,21,+89,1.05,1.05
2021-07-10,Complexity,18,+30,1.02,1.05
2021-07-10,Spirit,30,+37,1.01,1.04
2021-07-10,Fiend,27,-13,0.99,1.04
2021-07-10,SKADE,29,+38,1.01,1.04
2021-07-10,NIP,25,-10,1.00,1.03
2021-07-10,FaZe,23,-27,0.99,1.02
2021-07-10,BIG,35,-81,0.98,1.02
2021-07-10,DBL PONEY,26,-110,0.95,1.01
2021-07-10,AGO,26,-93,0.96,1.00
2021-07-10,MOUZ,18,-99,0.94,0.99
2021-07-10,Virtus.pro,17,-107,0.93,0.98
2021-07-10,SAW,15,-139,0.91,0.97
2021-07-10,Copenhagen Flames,23,-230,0.90,0.95
2021-07-10,K23,20,-237,0.87,0.93
2021-07-09,Gambit,38,+409,1.14,1.13
2021-07-09,Endpoint,27,+213,1.09,1.10
2021-07-09,Natus Vincere,36,+291,1.10,1.10
2021-07-09,FURIA,22,+92,1.05,1.08
2021-07-09,Entropiq,40,+181,1.05,1.08
2021-07-09,Sinners,21,+92,1.05,1.07
2021-07-09,G2,22,+70,1.04,1.07
2021-07-09,ENCE,22,+47,1.02,1.06
2021-07-09,forZe,21,+89,1.05,1.05
2021-07-09,Complexity,18,+30,1.02,1.05
2021-07-09,Spirit,27,+40,1.02,1.04
2021-07-09,NIP,23,+15,1.01,1.04
2021-07-09,SKADE,29,+38,1.01,1.04
2021-07-09,DBL PONEY,24,-41,0.98,1.03
2021-07-09,FaZe,20,-26,0.99,1.03
2021-07-09,Fiend,25,-81,0.97,1.02
2021-07-09,AGO,24,-64,0.97,1.01
2021-07-09,BIG,33,-113,0.96,1.01
2021-07-09,MOUZ,18,-99,0.94,0.99
2021-07-09,SAW,15,-139,0.91,0.97
2021-07-09,Virtus.pro,15,-127,0.91,0.97
2021-07-09,Copenhagen Flames,21,-255,0.88,0.94
2021-07-09,K23,20,-237,0.87,0.93
2021-07-08,Gambit,35,+355,1.13,1.12
2021-07-08,Endpoint,27,+213,1.09,1.10
2021-07-08,Natus Vincere,36,+291,1.10,1.10
2021-07-08,FURIA,22,+92,1.05,1.08
2021-07-08,Entropiq,40,+181,1.05,1.08
2021-07-08,Sinners,21,+92,1.05,1.07
2021-07-08,NIP,20,+70,1.04,1.07
2021-07-08,ENCE,22,+47,1.02,1.06
2021-07-08,G2,19,+32,1.02,1.06
2021-07-08,forZe,21,+89,1.05,1.05
2021-07-08,Complexity,15,+10,1.01,1.04
2021-07-08,Spirit,24,+50,1.02,1.04
2021-07-08,SKADE,26,+55,1.02,1.04
2021-07-08,FaZe,18,+3,1.00,1.03
2021-07-08,BIG,30,-66,0.98,1.02
2021-07-08,DBL PONEY,21,-58,0.97,1.02
2021-07-08,Fiend,25,-81,0.97,1.02
2021-07-08,AGO,24,-64,0.97,1.01
2021-07-08,MOUZ,15,-89,0.93,0.98
2021-07-08,SAW,15,-139,0.91,0.97
2021-07-08,Copenhagen Flames,21,-255,0.88,0.94
2021-07-08,K23,20,-237,0.87,0.93
2021-07-07,Gambit,32,+311,1.12,1.12
2021-07-07,FURIA,20,+112,1.06,1.10
2021-07-07,Endpoint,25,+174,1.08,1.10
2021-07-07,Natus Vincere,33,+235,1.09,1.09
2021-07-07,Entropiq,40,+181,1.05,1.08
2021-07-07,Sinners,18,+71,1.04,1.07
2021-07-07,ENCE,19,+70,1.04,1.07
2021-07-07,SKADE,24,+97,1.04,1.06
2021-07-07,forZe,21,+89,1.05,1.05
2021-07-07,Spirit,24,+50,1.02,1.04
2021-07-07,NIP,17,-2,1.00,1.04
2021-07-07,G2,17,-5,1.00,1.04
2021-07-07,FaZe,18,+3,1.00,1.03
2021-07-07,DBL PONEY,21,-58,0.97,1.02
2021-07-07,BIG,28,-83,0.97,1.02
2021-07-07,Fiend,25,-81,0.97,1.02
2021-07-07,AGO,24,-64,0.97,1.01
2021-07-07,SAW,15,-139,0.91,0.97
2021-07-07,Copenhagen Flames,21,-255,0.88,0.94
2021-07-07,K23,20,-237,0.87,0.93
2021-07-06,Gambit,32,+311,1.12,1.12
2021-07-06,FURIA,20,+112,1.06,1.10
2021-07-06,Endpoint,25,+174,1.08,1.10
2021-07-06,Natus Vincere,33,+235,1.09,1.09
2021-07-06,Entropiq,37,+176,1.05,1.08
2021-07-06,Sinners,18,+71,1.04,1.07
2021-07-06,Complexity,13,+47,1.04,1.07
2021-07-06,ENCE,19,+70,1.04,1.07
2021-07-06,SKADE,24,+97,1.04,1.06
2021-07-06,forZe,21,+89,1.05,1.05
2021-07-06,G2,19,+9,1.01,1.04
2021-07-06,Fiend,23,-17,0.99,1.04
2021-07-06,FaZe,18,+3,1.00,1.03
2021-07-06,Spirit,21,+17,1.01,1.03
2021-07-06,DBL PONEY,18,-52,0.97,1.02
2021-07-06,BIG,28,-83,0.97,1.02
2021-07-06,NIP,20,-65,0.96,1.01
2021-07-06,AGO,24,-64,0.97,1.01
2021-07-06,Virtus.pro,13,-26,0.98,1.01
2021-07-06,SAW,15,-139,0.91,0.97
2021-07-06,Copenhagen Flames,21,-255,0.88,0.94
2021-07-06,K23,20,-237,0.87,0.93
2021-07-05,Gambit,35,+306,1.11,1.11
2021-07-05,Endpoint,27,+217,1.09,1.11
2021-07-05,FURIA,20,+112,1.06,1.10
2021-07-05,Natus Vincere,33,+235,1.09,1.09
2021-07-05,Entropiq,39,+218,1.06,1.09
2021-07-05,Complexity,14,+80,1.07,1.08
2021-07-05,Sinners,18,+71,1.04,1.07
2021-07-05,ENCE,19,+70,1.04,1.07
2021-07-05,SKADE,24,+97,1.04,1.06
2021-07-05,forZe,21,+89,1.05,1.05
2021-07-05,G2,19,+9,1.01,1.04
2021-07-05,Spirit,21,+33,1.02,1.04
2021-07-05,Fiend,23,-17,0.99,1.04
2021-07-05,FaZe,15,-36,0.97,1.02
2021-07-05,AGO,24,-64,0.97,1.01
2021-07-05,NIP,20,-73,0.96,1.01
2021-07-05,Virtus.pro,16,-49,0.97,1.00
2021-07-05,DBL PONEY,20,-98,0.95,1.00
2021-07-05,BIG,25,-142,0.94,0.99
2021-07-05,SAW,15,-139,0.91,0.97
2021-07-05,Copenhagen Flames,21,-255,0.88,0.94
2021-07-05,K23,20,-237,0.87,0.93
2021-07-04,Gambit,37,+359,1.12,1.12
2021-07-04,Endpoint,27,+217,1.09,1.11
2021-07-04,FURIA,20,+112,1.06,1.10
2021-07-04,Natus Vincere,33,+235,1.09,1.09
2021-07-04,Entropiq,39,+218,1.06,1.09
2021-07-04,Complexity,17,+94,1.06,1.08
2021-07-04,ENCE,22,+65,1.04,1.06
2021-07-04,SKADE,24,+97,1.04,1.06
2021-07-04,forZe,21,+89,1.05,1.05
2021-07-04,Sinners,16,+27,1.02,1.05
2021-07-04,Fiend,21,+29,1.01,1.05
2021-07-04,G2,19,+9,1.01,1.04
2021-07-04,Spirit,21,+33,1.02,1.04
2021-07-04,Dignitas,15,-35,0.97,1.03
2021-07-04,FaZe,15,-36,0.97,1.02
2021-07-04,AGO,24,-64,0.97,1.01
2021-07-04,NIP,23,-88,0.96,1.01
2021-07-04,DBL PONEY,20,-98,0.95,1.00
2021-07-04,BIG,25,-142,0.94,0.99
2021-07-04,Virtus.pro,18,-86,0.95,0.99
2021-07-04,Copenhagen Flames,23,-192,0.91,0.97
2021-07-04,SAW,15,-139,0.91,0.97
2021-07-04,K23,20,-237,0.87,0.93
2021-07-03,Gambit,36,+369,1.13,1.12
2021-07-03,Entropiq,41,+319,1.09,1.11
2021-07-03,FURIA,14,+88,1.07,1.11
2021-07-03,Endpoint,26,+198,1.09,1.10
2021-07-03,Natus Vincere,26,+156,1.07,1.07
2021-07-03,Complexity,20,+85,1.05,1.07
2021-07-03,SKADE,19,+103,1.06,1.06
2021-07-03,ENCE,22,+65,1.04,1.06
2021-07-03,forZe,24,+114,1.05,1.06
2021-07-03,G2,23,+50,1.03,1.06
2021-07-03,Spirit,19,+68,1.04,1.06
2021-07-03,Sinners,16,+27,1.02,1.05
2021-07-03,Fiend,21,+29,1.01,1.05
2021-07-03,Dignitas,15,-35,0.97,1.03
2021-07-03,FaZe,15,-36,0.97,1.02
2021-07-03,AGO,22,-50,0.98,1.01
2021-07-03,NIP,24,-102,0.95,1.00
2021-07-03,Virtus.pro,19,-66,0.96,1.00
2021-07-03,DBL PONEY,18,-111,0.93,0.99
2021-07-03,BIG,28,-170,0.94,0.99
2021-07-03,SAW,15,-139,0.91,0.97
2021-07-03,Copenhagen Flames,23,-244,0.89,0.95
2021-07-03,K23,22,-272,0.87,0.93
2021-07-02,Gambit,33,+381,1.15,1.13
2021-07-02,FURIA,14,+88,1.07,1.11
2021-07-02,Endpoint,23,+175,1.09,1.10
2021-07-02,Entropiq,41,+313,1.09,1.10
2021-07-02,Natus Vincere,23,+146,1.08,1.08
2021-07-02,OG,17,+85,1.06,1.08
2021-07-02,ENCE,19,+90,1.06,1.07
2021-07-02,Complexity,20,+85,1.05,1.07
2021-07-02,SKADE,19,+103,1.06,1.06
2021-07-02,G2,23,+50,1.03,1.06
2021-07-02,Spirit,16,+46,1.03,1.05
2021-07-02,forZe,25,+120,1.06,1.05
2021-07-02,Sinners,16,+27,1.02,1.05
2021-07-02,Fiend,25,-20,0.99,1.04
2021-07-02,Dignitas,15,-35,0.97,1.03
2021-07-02,FaZe,15,-36,0.97,1.02
2021-07-02,AGO,22,-50,0.98,1.01
2021-07-02,BIG,33,-144,0.96,1.00
2021-07-02,NIP,24,-102,0.95,1.00
2021-07-02,Virtus.pro,19,-66,0.96,1.00
2021-07-02,DBL PONEY,18,-111,0.93,0.99
2021-07-02,SAW,18,-186,0.89,0.95
2021-07-02,Copenhagen Flames,23,-244,0.89,0.95
2021-07-02,K23,21,-222,0.89,0.94
2021-07-01,Gambit,31,+337,1.14,1.13
2021-07-01,Endpoint,23,+175,1.09,1.10
2021-07-01,Entropiq,45,+309,1.08,1.10
2021-07-01,OG,17,+85,1.06,1.08
2021-07-01,ENCE,19,+90,1.06,1.07
2021-07-01,Natus Vincere,22,+133,1.07,1.07
2021-07-01,Complexity,20,+85,1.05,1.07
2021-07-01,SKADE,16,+75,1.05,1.06
2021-07-01,G2,23,+50,1.03,1.06
2021-07-01,Sinners,16,+27,1.02,1.05
2021-07-01,Fiend,28,+3,1.00,1.04
2021-07-01,forZe,27,+87,1.04,1.04
2021-07-01,AGO,22,-50,0.98,1.01
2021-07-01,BIG,30,-113,0.96,1.01
2021-07-01,NIP,24,-102,0.95,1.00
2021-07-01,Virtus.pro,19,-66,0.96,1.00
2021-07-01,DBL PONEY,18,-111,0.93,0.99
2021-07-01,K23,19,-175,0.90,0.96
2021-07-01,SAW,18,-186,0.89,0.95
2021-07-01,Copenhagen Flames,23,-244,0.89,0.95
2021-06-30,Gambit,28,+317,1.14,1.13
2021-06-30,Entropiq,42,+268,1.07,1.09
2021-06-30,Natus Vincere,19,+157,1.10,1.09
2021-06-30,ENCE,22,+127,1.07,1.09
2021-06-30,OG,17,+85,1.06,1.08
2021-06-30,Complexity,20,+85,1.05,1.07
2021-06-30,Endpoint,23,+91,1.04,1.07
2021-06-30,Fiend,29,+40,1.01,1.06
2021-06-30,G2,23,+50,1.03,1.06
2021-06-30,SKADE,15,+74,1.05,1.06
2021-06-30,forZe,27,+87,1.04,1.04
2021-06-30,Sinners,16,+2,1.00,1.04
2021-06-30,Dignitas,15,-35,0.97,1.03
2021-06-30,FaZe,15,-36,0.97,1.02
2021-06-30,AGO,22,-39,0.98,1.02
2021-06-30,DBL PONEY,15,-65,0.95,1.01
2021-06-30,Virtus.pro,17,-39,0.97,1.01
2021-06-30,BIG,30,-113,0.96,1.01
2021-06-30,NIP,24,-102,0.95,1.00
2021-06-30,Copenhagen Flames,21,-192,0.90,0.96
2021-06-30,SAW,18,-186,0.89,0.95
2021-06-30,K23,22,-215,0.90,0.95
2021-06-29,Gambit,32,+362,1.15,1.14
2021-06-29,Entropiq,37,+284,1.09,1.11
2021-06-29,Spirit,13,+95,1.08,1.09
2021-06-29,ENCE,22,+127,1.07,1.09
2021-06-29,Natus Vincere,17,+127,1.09,1.08
2021-06-29,OG,17,+85,1.06,1.08
2021-06-29,FURIA,18,+29,1.02,1.07
2021-06-29,Complexity,18,+44,1.03,1.06
2021-06-29,SKADE,15,+74,1.05,1.06
2021-06-29,Fiend,29,+40,1.01,1.06
2021-06-29,G2,23,+50,1.03,1.06
2021-06-29,forZe,25,+118,1.05,1.05
2021-06-29,Endpoint,21,+26,1.01,1.05
2021-06-29,Sinners,16,+2,1.00,1.04
2021-06-29,Dignitas,15,-35,0.97,1.03
2021-06-29,AGO,19,-12,0.99,1.02
2021-06-29,FaZe,15,-36,0.97,1.02
2021-06-29,DBL PONEY,15,-65,0.95,1.01
2021-06-29,BIG,33,-107,0.97,1.01
2021-06-29,Virtus.pro,20,-73,0.96,1.00
2021-06-29,NIP,27,-164,0.93,0.99
2021-06-29,SAW,16,-121,0.92,0.98
2021-06-29,Copenhagen Flames,21,-192,0.90,0.96
2021-06-29,K23,19,-192,0.89,0.95
2021-06-29,Evil Geniuses,13,-156,0.88,0.95
2021-06-28,Gambit,32,+396,1.16,1.14
2021-06-28,Entropiq,32,+244,1.09,1.11
2021-06-28,ENCE,24,+168,1.09,1.10
2021-06-28,Spirit,13,+64,1.05,1.08
2021-06-28,OG,17,+85,1.06,1.08
2021-06-28,FURIA,20,+60,1.03,1.07
2021-06-28,forZe,23,+139,1.07,1.07
2021-06-28,Natus Vincere,15,+77,1.06,1.06
2021-06-28,SKADE,16,+89,1.06,1.06
2021-06-28,G2,23,+50,1.03,1.06
2021-06-28,Fiend,29,+20,1.01,1.05
2021-06-28,Complexity,16,+21,1.01,1.05
2021-06-28,Endpoint,21,+26,1.01,1.05
2021-06-28,Sinners,16,+2,1.00,1.04
2021-06-28,Dignitas,15,-35,0.97,1.03
2021-06-28,FaZe,15,-36,0.97,1.02
2021-06-28,DBL PONEY,15,-65,0.95,1.01
2021-06-28,BIG,33,-107,0.97,1.01
2021-06-28,Virtus.pro,20,-46,0.97,1.01
2021-06-28,AGO,17,-71,0.96,1.00
